EmployeeID,Name,Department,Salary,Age,Work_Experience
E8590,Employee_8590,Finance,93770,26,12
E8591,Employee_8591,Marketing,51387,52,1
E8592,Employee_8592,Marketing,81617,38,6
E8593,Employee_8593,Marketing,77344,37,4
E8594,Employee_8594,Sales,85142,28,19
E8595,Employee_8595,Sales,60655,50,20
E8596,Employee_8596,Marketing,40000,26,22
E8597,Employee_8597,HR,45497,35,37
E8598,Employee_8598,IT,62585,58,38
E8599,Employee_8599,HR,81383,38,28
E8600,Employee_8600,Sales,30959,51,18
E8601,Employee_8601,Marketing,85397,35,12
E8602,Employee_8602,IT,65458,25,36
E8603,Employee_8603,Finance,98748,52,5
E8604,Employee_8604,IT,85742,40,20
E8605,Employee_8605,IT,64035,35,19
E8606,Employee_8606,Sales,33883,29,28
E8607,Employee_8607,IT,95264,54,34
E8608,Employee_8608,Finance,69044,58,24
E8609,Employee_8609,Marketing,95451,39,25
E8610,Employee_8610,IT,41784,43,40
E8611,Employee_8611,Finance,94428,24,10
E8612,Employee_8612,Finance,80928,58,7
E8613,Employee_8613,Sales,59470,41,12
E8614,Employee_8614,Finance,71222,60,28
E8615,Employee_8615,HR,89103,35,35
E8616,Employee_8616,Finance,58655,58,38
E8617,Employee_8617,IT,40389,24,33
E8618,Employee_8618,HR,52224,53,2
E8619,Employee_8619,IT,78867,55,3
E8620,Employee_8620,Sales,88180,24,7
E8621,Employee_8621,Marketing,43269,43,10
E8622,Employee_8622,HR,86396,25,17
E8623,Employee_8623,Finance,54667,30,14
E8624,Employee_8624,Finance,74028,47,28
E8625,Employee_8625,HR,50993,37,8
E8626,Employee_8626,IT,98068,25,35
E8627,Employee_8627,Finance,61947,42,32
E8628,Employee_8628,HR,40147,42,40
E8629,Employee_8629,IT,95428,31,39
E8630,Employee_8630,Finance,80157,52,8
E8631,Employee_8631,IT,73670,42,4
E8632,Employee_8632,Marketing,50551,46,31
E8633,Employee_8633,HR,99932,53,15
E8634,Employee_8634,Sales,87380,49,39
E8635,Employee_8635,Sales,70035,29,38
E8636,Employee_8636,IT,98349,44,21
E8637,Employee_8637,Finance,48655,38,3
E8638,Employee_8638,IT,55028,27,30
E8639,Employee_8639,HR,55965,48,29
E8640,Employee_8640,Marketing,67061,22,33
E8641,Employee_8641,HR,34155,48,26
E8642,Employee_8642,IT,72871,42,22
E8643,Employee_8643,Marketing,44253,51,34
E8644,Employee_8644,IT,62989,45,24
E8645,Employee_8645,Marketing,53546,27,1
E8646,Employee_8646,HR,73044,36,2
E8647,Employee_8647,Finance,60596,56,25
E8648,Employee_8648,IT,47707,37,4
E8649,Employee_8649,Finance,98211,48,30
E8650,Employee_8650,Finance,33845,36,4
E8651,Employee_8651,HR,84701,54,23
E8652,Employee_8652,IT,31402,36,40
E8653,Employee_8653,Marketing,97082,23,32
E8654,Employee_8654,Finance,91764,50,20
E8655,Employee_8655,Sales,91181,30,22
E8656,Employee_8656,Marketing,72207,26,3
E8657,Employee_8657,HR,43371,35,20
E8658,Employee_8658,Marketing,64069,25,32
E8659,Employee_8659,Sales,99734,47,25
E8660,Employee_8660,Finance,33335,23,29
E8661,Employee_8661,Marketing,55814,43,6
E8662,Employee_8662,IT,76985,48,11
E8663,Employee_8663,Finance,46049,22,36
E8664,Employee_8664,IT,46256,41,19
E8665,Employee_8665,IT,93477,32,6
E8666,Employee_8666,IT,53761,34,23
E8667,Employee_8667,HR,65795,32,29
E8668,Employee_8668,IT,95698,25,27
E8669,Employee_8669,IT,40759,39,29
E8670,Employee_8670,Sales,65316,56,32
E8671,Employee_8671,IT,69150,43,28
E8672,Employee_8672,Finance,57837,48,20
E8673,Employee_8673,HR,53203,50,34
E8674,Employee_8674,Marketing,77788,56,23
E8675,Employee_8675,IT,61510,30,26
E8676,Employee_8676,Sales,60891,31,7
E8677,Employee_8677,IT,87630,22,9
E8678,Employee_8678,IT,98313,31,11
E8679,Employee_8679,Finance,57361,52,10
E8680,Employee_8680,Finance,46377,47,27
E8681,Employee_8681,HR,70764,43,11
E8682,Employee_8682,Finance,65834,35,13
E8683,Employee_8683,IT,91478,37,32
E8684,Employee_8684,Finance,77419,23,9
E8685,Employee_8685,IT,37358,22,3
E8686,Employee_8686,IT,74464,46,28
E8687,Employee_8687,Finance,49608,24,23
E8688,Employee_8688,Sales,45836,52,16
E8689,Employee_8689,Finance,75001,59,19
E8690,Employee_8690,IT,32455,56,29
E8691,Employee_8691,Marketing,74064,54,16
E8692,Employee_8692,IT,63329,43,18
E8693,Employee_8693,IT,64365,54,9
E8694,Employee_8694,Sales,74418,46,22
E8695,Employee_8695,Sales,87710,32,21
E8696,Employee_8696,Finance,83431,25,12
E8697,Employee_8697,Finance,34115,41,33
E8698,Employee_8698,HR,37669,49,24
E8699,Employee_8699,Sales,74320,43,26
E8700,Employee_8700,Marketing,50685,23,18
E8701,Employee_8701,Sales,77223,46,2
E8702,Employee_8702,HR,37993,42,5
E8703,Employee_8703,HR,44891,35,37
E8704,Employee_8704,Finance,90337,24,5
E8705,Employee_8705,IT,32670,37,4
E8706,Employee_8706,HR,51484,33,5
E8707,Employee_8707,HR,75793,44,18
E8708,Employee_8708,HR,36545,56,15
E8709,Employee_8709,Finance,55392,31,27
E8710,Employee_8710,IT,68057,44,16
E8711,Employee_8711,Marketing,51455,40,22
E8712,Employee_8712,Sales,81328,32,19
E8713,Employee_8713,Finance,65455,37,3
E8714,Employee_8714,HR,83471,33,13
E8715,Employee_8715,Marketing,82575,55,31
E8716,Employee_8716,HR,63299,37,14
E8717,Employee_8717,Finance,85359,50,22
E8718,Employee_8718,HR,44170,29,39
E8719,Employee_8719,HR,55806,34,27
E8720,Employee_8720,Finance,37881,30,40
E8721,Employee_8721,Sales,77540,44,4
E8722,Employee_8722,Marketing,65587,30,30
E8723,Employee_8723,IT,48740,27,16
E8724,Employee_8724,Finance,76796,39,14
E8725,Employee_8725,IT,40244,31,26
E8726,Employee_8726,Finance,43646,47,10
E8727,Employee_8727,Finance,59716,46,33
E8728,Employee_8728,IT,69138,28,1
E8729,Employee_8729,Marketing,70109,35,2
E8730,Employee_8730,IT,31652,35,12
E8731,Employee_8731,Finance,42053,49,6
E8732,Employee_8732,Sales,83147,38,17
E8733,Employee_8733,HR,72763,54,7
E8734,Employee_8734,Marketing,31239,24,23
E8735,Employee_8735,IT,80421,22,21
E8736,Employee_8736,Marketing,95669,58,14
E8737,Employee_8737,Sales,59836,38,38
E8738,Employee_8738,HR,81772,30,11
E8739,Employee_8739,HR,85391,39,12
E8740,Employee_8740,HR,47903,35,10
E8741,Employee_8741,Marketing,39991,53,12
E8742,Employee_8742,IT,84697,29,4
E8743,Employee_8743,HR,76724,46,6
E8744,Employee_8744,HR,96187,26,22
E8745,Employee_8745,HR,47235,45,37
E8746,Employee_8746,Sales,79251,25,35
E8747,Employee_8747,Marketing,65063,26,3
E8748,Employee_8748,Sales,82148,50,16
E8749,Employee_8749,Finance,48701,54,24
E8750,Employee_8750,Marketing,85160,55,33
E8751,Employee_8751,IT,32477,29,38
E8752,Employee_8752,IT,80630,48,31
E8753,Employee_8753,IT,77736,60,5
E8754,Employee_8754,Sales,79494,53,14
E8755,Employee_8755,HR,68786,44,12
E8756,Employee_8756,IT,60752,25,18
E8757,Employee_8757,Marketing,90084,53,34
E8758,Employee_8758,IT,99036,38,6
E8759,Employee_8759,Sales,73136,57,13
E8760,Employee_8760,HR,39576,33,30
E8761,Employee_8761,Sales,85636,43,8
E8762,Employee_8762,Marketing,32548,31,40
E8763,Employee_8763,Marketing,49946,28,8
E8764,Employee_8764,HR,63535,36,6
E8765,Employee_8765,Finance,63791,47,33
E8766,Employee_8766,HR,60394,42,11
E8767,Employee_8767,HR,74324,25,22
E8768,Employee_8768,IT,41083,46,18
E8769,Employee_8769,Sales,52670,29,28
E8770,Employee_8770,Finance,33084,34,28
E8771,Employee_8771,Sales,65833,60,17
E8772,Employee_8772,IT,45572,23,27
E8773,Employee_8773,HR,90128,46,9
E8774,Employee_8774,HR,86757,30,16
E8775,Employee_8775,Finance,77737,58,17
E8776,Employee_8776,HR,57760,47,38
E8777,Employee_8777,Marketing,73961,46,4
E8778,Employee_8778,Sales,80964,49,40
E8779,Employee_8779,Finance,91315,40,25
E8780,Employee_8780,IT,95279,37,28
E8781,Employee_8781,Marketing,82156,29,20
E8782,Employee_8782,HR,81875,54,32
E8783,Employee_8783,Marketing,55195,36,16
E8784,Employee_8784,IT,34162,35,23
E8785,Employee_8785,HR,79118,49,31
E8786,Employee_8786,HR,87388,52,13
E8787,Employee_8787,Finance,62299,52,3
E8788,Employee_8788,Marketing,59165,36,22
E8789,Employee_8789,Sales,94279,60,27
E8790,Employee_8790,Finance,68501,54,9
E8791,Employee_8791,HR,50977,37,31
E8792,Employee_8792,Finance,86170,51,15
E8793,Employee_8793,Sales,35516,36,10
E8794,Employee_8794,Sales,60987,33,26
E8795,Employee_8795,IT,49757,29,4
E8796,Employee_8796,Finance,95875,42,12
E8797,Employee_8797,HR,42611,41,12
E8798,Employee_8798,Marketing,74426,23,15
E8799,Employee_8799,Finance,90896,38,17
E8800,Employee_8800,HR,87359,26,23
E8801,Employee_8801,Finance,52097,51,40
E8802,Employee_8802,HR,85811,24,38
E8803,Employee_8803,Marketing,54304,48,17
E8804,Employee_8804,Marketing,38468,31,13
E8805,Employee_8805,HR,89495,33,1
E8806,Employee_8806,IT,54781,42,25
E8807,Employee_8807,Marketing,41884,38,2
E8808,Employee_8808,HR,84056,42,31
E8809,Employee_8809,HR,95314,38,36
E8810,Employee_8810,Marketing,68466,47,26
E8811,Employee_8811,HR,35113,30,38
E8812,Employee_8812,IT,81428,31,14
E8813,Employee_8813,Finance,72902,46,12
E8814,Employee_8814,HR,58337,27,21
E8815,Employee_8815,IT,70933,23,13
E8816,Employee_8816,Sales,70577,37,24
E8817,Employee_8817,Sales,54769,45,31
E8818,Employee_8818,Sales,61611,45,20
E8819,Employee_8819,Marketing,64730,31,30
E8820,Employee_8820,IT,39189,28,2
E8821,Employee_8821,Sales,72708,50,29
E8822,Employee_8822,IT,44557,34,37
E8823,Employee_8823,IT,87652,31,25
E8824,Employee_8824,Finance,59701,56,5
E8825,Employee_8825,Sales,99313,32,27
E8826,Employee_8826,Finance,63788,33,12
E8827,Employee_8827,Marketing,53237,44,39
E8828,Employee_8828,Marketing,79125,46,25
E8829,Employee_8829,HR,63689,30,39
E8830,Employee_8830,HR,31683,38,12
E8831,Employee_8831,HR,51070,55,10
E8832,Employee_8832,Marketing,41225,59,27
E8833,Employee_8833,Marketing,56165,34,33
E8834,Employee_8834,Sales,91140,55,9
E8835,Employee_8835,HR,74032,57,33
E8836,Employee_8836,HR,70839,39,4
E8837,Employee_8837,Finance,97614,22,1
E8838,Employee_8838,HR,59758,52,20
E8839,Employee_8839,Marketing,88103,30,20
E8840,Employee_8840,Marketing,83516,30,38
E8841,Employee_8841,Sales,91416,31,36
E8842,Employee_8842,IT,51301,45,31
E8843,Employee_8843,Marketing,39356,40,34
E8844,Employee_8844,Sales,47417,24,3
E8845,Employee_8845,Marketing,34232,25,7
E8846,Employee_8846,HR,50147,57,27
E8847,Employee_8847,Finance,95644,36,26
E8848,Employee_8848,Sales,64574,38,26
E8849,Employee_8849,Marketing,45245,29,14
E8850,Employee_8850,Finance,69429,41,28
E8851,Employee_8851,HR,76356,26,3
E8852,Employee_8852,Sales,98403,29,36
E8853,Employee_8853,Sales,59190,54,3
E8854,Employee_8854,Finance,38759,53,38
E8855,Employee_8855,IT,46080,54,33
E8856,Employee_8856,HR,82765,53,9
E8857,Employee_8857,Sales,64822,60,39
E8858,Employee_8858,Marketing,34061,51,12
E8859,Employee_8859,Finance,59483,30,3
E8860,Employee_8860,HR,91807,42,40
E8861,Employee_8861,HR,93265,58,28
E8862,Employee_8862,Finance,45945,30,30
E8863,Employee_8863,IT,71543,25,29
E8864,Employee_8864,HR,66876,30,32
E8865,Employee_8865,Finance,88585,60,20
E8866,Employee_8866,IT,86552,48,23
E8867,Employee_8867,IT,34244,41,17
E8868,Employee_8868,IT,92740,23,13
E8869,Employee_8869,IT,70977,24,23
E8870,Employee_8870,Finance,51095,46,24
E8871,Employee_8871,HR,83354,50,10
E8872,Employee_8872,HR,89264,57,25
E8873,Employee_8873,IT,46117,42,22
E8874,Employee_8874,HR,79325,36,32
E8875,Employee_8875,Marketing,95919,51,16
E8876,Employee_8876,Sales,90873,44,3
E8877,Employee_8877,Marketing,35605,33,23
E8878,Employee_8878,Finance,30235,35,17
E8879,Employee_8879,IT,53607,41,6
E8880,Employee_8880,Finance,33844,26,16
E8881,Employee_8881,Finance,47785,41,27
E8882,Employee_8882,Finance,38392,40,1
E8883,Employee_8883,IT,61265,28,18
E8884,Employee_8884,Marketing,39970,28,28
E8885,Employee_8885,Marketing,65502,41,4
E8886,Employee_8886,Sales,92922,53,37
E8887,Employee_8887,HR,72997,57,19
E8888,Employee_8888,Finance,94609,39,31
E8889,Employee_8889,HR,90368,40,6
E8890,Employee_8890,Sales,89164,53,13
E8891,Employee_8891,Sales,97882,51,5
E8892,Employee_8892,Marketing,84135,45,17
E8893,Employee_8893,Marketing,91669,32,2
E8894,Employee_8894,IT,59082,35,18
E8895,Employee_8895,Marketing,44189,60,13
E8896,Employee_8896,IT,52215,26,17
E8897,Employee_8897,HR,33726,42,18
E8898,Employee_8898,IT,94037,41,33
E8899,Employee_8899,IT,45798,57,29
E8900,Employee_8900,IT,86401,39,36
E8901,Employee_8901,HR,45234,29,15
E8902,Employee_8902,IT,54036,24,3
E8903,Employee_8903,HR,94810,41,31
E8904,Employee_8904,Marketing,47493,32,34
E8905,Employee_8905,Finance,81808,28,3
E8906,Employee_8906,Marketing,42918,33,17
E8907,Employee_8907,IT,40134,24,30
E8908,Employee_8908,Marketing,55319,44,15
E8909,Employee_8909,Marketing,33736,32,20
E8910,Employee_8910,Sales,42717,50,32
E8911,Employee_8911,Finance,95838,55,20
E8912,Employee_8912,Marketing,54764,31,1
E8913,Employee_8913,IT,61472,56,10
E8914,Employee_8914,Sales,74889,33,29
E8915,Employee_8915,Sales,50509,53,38
E8916,Employee_8916,Marketing,58444,45,5
E8917,Employee_8917,Marketing,85209,26,3
E8918,Employee_8918,Marketing,92259,56,10
E8919,Employee_8919,Marketing,65015,49,32
E8920,Employee_8920,Marketing,95988,57,38
E8921,Employee_8921,Finance,81874,43,8
E8922,Employee_8922,Sales,81872,51,25
E8923,Employee_8923,Sales,91008,60,14
E8924,Employee_8924,Sales,98767,42,10
E8925,Employee_8925,Sales,58527,59,37
E8926,Employee_8926,HR,43262,36,25
E8927,Employee_8927,IT,68446,46,33
E8928,Employee_8928,Marketing,61873,39,5
E8929,Employee_8929,IT,58407,43,32
E8930,Employee_8930,Marketing,48744,60,13
E8931,Employee_8931,Sales,68925,47,8
E8932,Employee_8932,Sales,81317,48,7
E8933,Employee_8933,HR,92179,38,36
E8934,Employee_8934,Finance,45477,35,22
E8935,Employee_8935,IT,64886,26,39
E8936,Employee_8936,HR,58932,57,18
E8937,Employee_8937,Marketing,48202,36,40
E8938,Employee_8938,Marketing,68231,25,15
E8939,Employee_8939,Marketing,76370,46,40
E8940,Employee_8940,IT,34212,25,30
E8941,Employee_8941,Finance,55507,29,2
E8942,Employee_8942,Finance,90792,50,16
E8943,Employee_8943,Sales,77996,45,36
E8944,Employee_8944,HR,54597,37,7
E8945,Employee_8945,IT,47833,60,23
E8946,Employee_8946,Marketing,79333,58,25
E8947,Employee_8947,IT,52514,40,29
E8948,Employee_8948,HR,38331,34,16
E8949,Employee_8949,IT,68256,41,7
E8950,Employee_8950,IT,79973,24,38
E8951,Employee_8951,IT,88398,22,23
E8952,Employee_8952,HR,61841,32,26
E8953,Employee_8953,Marketing,47065,33,26
E8954,Employee_8954,Sales,66177,44,17
E8955,Employee_8955,HR,73892,40,39
E8956,Employee_8956,Finance,81317,54,23
E8957,Employee_8957,Finance,53981,42,4
E8958,Employee_8958,HR,91835,26,22
E8959,Employee_8959,IT,77476,46,32
E8960,Employee_8960,Sales,55273,23,30
E8961,Employee_8961,Marketing,74697,24,7
E8962,Employee_8962,Sales,40844,57,13
E8963,Employee_8963,Sales,87114,57,34
E8964,Employee_8964,Finance,39709,27,31
E8965,Employee_8965,Finance,49424,51,18
E8966,Employee_8966,Finance,65743,35,27
E8967,Employee_8967,Marketing,45312,50,20
E8968,Employee_8968,HR,84072,49,40
E8969,Employee_8969,HR,56940,22,11
E8970,Employee_8970,Marketing,59069,36,26
E8971,Employee_8971,IT,67611,45,28
E8972,Employee_8972,HR,87548,36,25
E8973,Employee_8973,HR,50000,56,26
E8974,Employee_8974,Sales,36378,39,7
E8975,Employee_8975,Finance,49242,34,24
E8976,Employee_8976,Marketing,88218,33,3
E8977,Employee_8977,IT,79116,36,21
E8978,Employee_8978,HR,65486,49,25
E8979,Employee_8979,Finance,58737,58,5
E8980,Employee_8980,Marketing,63926,42,23
E8981,Employee_8981,IT,91455,52,29
E8982,Employee_8982,Finance,78762,59,35
E8983,Employee_8983,Finance,70771,56,2
E8984,Employee_8984,Marketing,92980,41,17
E8985,Employee_8985,Sales,72871,24,11
E8986,Employee_8986,IT,96685,37,13
E8987,Employee_8987,Sales,89031,36,12
E8988,Employee_8988,HR,48089,28,40
E8989,Employee_8989,IT,36161,40,26
E8990,Employee_8990,IT,81123,46,31
E8991,Employee_8991,Sales,81936,51,13
E8992,Employee_8992,Sales,63207,45,40
E8993,Employee_8993,Finance,53675,34,19
E8994,Employee_8994,IT,44535,22,13
E8995,Employee_8995,HR,61205,43,30
E8996,Employee_8996,Sales,69718,22,31
E8997,Employee_8997,IT,33565,42,24
E8998,Employee_8998,Marketing,97861,53,3
E8999,Employee_8999,Marketing,48925,32,34
E9000,Employee_9000,Marketing,30947,43,26
E9001,Employee_9001,HR,68617,44,5
E9002,Employee_9002,Sales,56518,50,9
E9003,Employee_9003,HR,51850,41,1
E9004,Employee_9004,HR,87238,56,8
E9005,Employee_9005,Finance,30154,48,39
E9006,Employee_9006,Finance,67835,26,33
E9007,Employee_9007,IT,34838,50,31
E9008,Employee_9008,Sales,49652,58,20
E9009,Employee_9009,Marketing,64231,28,40
E9010,Employee_9010,Sales,64245,50,24
E9011,Employee_9011,Marketing,33098,34,5
E9012,Employee_9012,IT,58424,59,33
E9013,Employee_9013,Finance,98734,27,18
E9014,Employee_9014,HR,35918,43,14
E9015,Employee_9015,Marketing,68450,26,29
E9016,Employee_9016,Finance,39902,48,38
E9017,Employee_9017,IT,40985,38,13
E9018,Employee_9018,Finance,68514,24,39
E9019,Employee_9019,Finance,65895,53,40
E9020,Employee_9020,Finance,34686,48,19
E9021,Employee_9021,IT,92465,50,7
E9022,Employee_9022,Sales,85158,55,16
E9023,Employee_9023,Sales,66045,29,33
E9024,Employee_9024,IT,84890,35,24
E9025,Employee_9025,Finance,77031,31,11
E9026,Employee_9026,Finance,36106,60,6
E9027,Employee_9027,Sales,86628,29,10
E9028,Employee_9028,Finance,58570,49,6
E9029,Employee_9029,HR,56057,32,23
E9030,Employee_9030,Marketing,59370,50,2
E9031,Employee_9031,Sales,41210,53,14
E9032,Employee_9032,Finance,64325,46,28
E9033,Employee_9033,Marketing,79491,56,4
E9034,Employee_9034,IT,62125,32,8
E9035,Employee_9035,HR,87960,22,33
E9036,Employee_9036,Finance,96855,39,36
E9037,Employee_9037,Sales,35907,56,21
E9038,Employee_9038,IT,92585,23,25
E9039,Employee_9039,Finance,85215,55,10
E9040,Employee_9040,Finance,43096,23,25
E9041,Employee_9041,Marketing,77465,51,39
E9042,Employee_9042,IT,47003,38,27
E9043,Employee_9043,IT,94932,24,26
E9044,Employee_9044,HR,91150,53,1
E9045,Employee_9045,IT,46437,51,31
E9046,Employee_9046,Finance,89970,24,37
E9047,Employee_9047,IT,81774,29,40
E9048,Employee_9048,Finance,97125,52,34
E9049,Employee_9049,IT,30002,23,29
E9050,Employee_9050,Finance,55171,24,28
E9051,Employee_9051,Sales,67431,31,9
E9052,Employee_9052,IT,37211,53,26
E9053,Employee_9053,Sales,59717,24,11
E9054,Employee_9054,IT,50341,29,24
E9055,Employee_9055,Marketing,46140,49,13
E9056,Employee_9056,Finance,89958,55,13
E9057,Employee_9057,IT,85696,31,9
E9058,Employee_9058,Sales,94500,28,37
E9059,Employee_9059,Marketing,46953,31,38
E9060,Employee_9060,HR,82751,26,22
E9061,Employee_9061,Finance,57488,39,2
E9062,Employee_9062,HR,34738,59,27
E9063,Employee_9063,Marketing,50218,51,26
E9064,Employee_9064,Finance,49021,45,27
E9065,Employee_9065,Finance,92695,28,15
E9066,Employee_9066,Sales,94343,40,22
E9067,Employee_9067,Sales,44050,53,39
E9068,Employee_9068,Finance,30179,39,28
E9069,Employee_9069,IT,88961,26,10
E9070,Employee_9070,Sales,99406,43,5
E9071,Employee_9071,Sales,70022,60,15
E9072,Employee_9072,HR,57163,31,7
E9073,Employee_9073,Sales,86957,29,20
E9074,Employee_9074,HR,35470,41,8
E9075,Employee_9075,Marketing,65815,57,27
E9076,Employee_9076,Finance,44927,55,33
E9077,Employee_9077,Finance,43142,30,26
E9078,Employee_9078,IT,87755,45,24
E9079,Employee_9079,Sales,58429,34,16
E9080,Employee_9080,Sales,52536,46,6
E9081,Employee_9081,Sales,35313,39,10
E9082,Employee_9082,HR,34321,43,17
E9083,Employee_9083,Finance,81204,40,21
E9084,Employee_9084,Marketing,53888,57,10
E9085,Employee_9085,Sales,68937,29,6
E9086,Employee_9086,Finance,95143,30,38
E9087,Employee_9087,Marketing,94900,51,36
E9088,Employee_9088,HR,94807,50,21
E9089,Employee_9089,Marketing,86643,55,22
E9090,Employee_9090,IT,42309,56,11
E9091,Employee_9091,HR,71410,51,35
E9092,Employee_9092,IT,31083,22,28
E9093,Employee_9093,Sales,55834,25,14
E9094,Employee_9094,Marketing,78393,36,26
E9095,Employee_9095,Sales,77934,60,34
E9096,Employee_9096,Marketing,77208,27,7
E9097,Employee_9097,Finance,73638,59,28
E9098,Employee_9098,Finance,51507,53,14
E9099,Employee_9099,Finance,36831,34,6
E9100,Employee_9100,HR,46237,56,39
E9101,Employee_9101,Marketing,68630,37,35
E9102,Employee_9102,IT,45990,38,32
E9103,Employee_9103,IT,61027,34,8
E9104,Employee_9104,IT,78480,52,38
E9105,Employee_9105,HR,40559,43,9
E9106,Employee_9106,HR,60939,54,23
E9107,Employee_9107,IT,57766,48,15
E9108,Employee_9108,IT,89685,35,3
E9109,Employee_9109,Finance,95703,24,17
E9110,Employee_9110,Finance,57678,22,31
E9111,Employee_9111,IT,71287,44,12
E9112,Employee_9112,IT,33797,32,16
E9113,Employee_9113,HR,57524,25,29
E9114,Employee_9114,Finance,64416,30,24
E9115,Employee_9115,Finance,51511,47,24
E9116,Employee_9116,HR,73288,50,28
E9117,Employee_9117,Marketing,90421,43,21
E9118,Employee_9118,IT,76052,49,32
E9119,Employee_9119,Marketing,67688,46,11
E9120,Employee_9120,IT,52820,25,1
E9121,Employee_9121,Finance,48281,56,13
E9122,Employee_9122,Sales,53306,32,36
E9123,Employee_9123,HR,80352,33,4
E9124,Employee_9124,Sales,62882,46,13
E9125,Employee_9125,Sales,58443,53,7
E9126,Employee_9126,IT,84890,29,15
E9127,Employee_9127,Sales,64772,42,16
E9128,Employee_9128,HR,43435,27,8
E9129,Employee_9129,Sales,32673,44,4
E9130,Employee_9130,HR,70580,23,4
E9131,Employee_9131,Sales,66939,47,8
E9132,Employee_9132,IT,93288,23,35
E9133,Employee_9133,Finance,40811,37,9
E9134,Employee_9134,Sales,48706,29,13
E9135,Employee_9135,Sales,65312,49,27
E9136,Employee_9136,IT,46056,50,13
E9137,Employee_9137,HR,80100,39,37
E9138,Employee_9138,Sales,81206,37,33
E9139,Employee_9139,Sales,83636,56,4
E9140,Employee_9140,Marketing,92780,49,4
E9141,Employee_9141,Finance,99795,43,27
